ProtocolID,DeviceName,TagName,DataType,DataCount,Retentive,Address,ArrayStart,ArrayEnd
409,DEV001,PT_10_506_HMI,Floating_PT_32,1,FALSE,REALPT_10_506_HMI,0,0
409,DEV001,FT_10_501_HMI,Floating_PT_32,1,FALSE,REALFT_10_501_HMI,0,0
409,DEV001,FT_10_500_TTL_HMI,Floating_PT_32,1,FALSE,REALFT_10_500_TTL_HMI,0,0
409,DEV001,Total_Flow_Today_TTL_HMI,Floating_PT_32,1,FALSE,REALTotal_Flow_Today_TTL_HMI,0,0
409,DEV001,Total_Flow_Yesterday_TTL_HMI,Floating_PT_32,1,FALSE,REALTotal_Flow_Yesterday_TTL_HMI,0,0
409,DEV001,LT_10_502_REAL,Floating_PT_32,1,FALSE,REALLT_10_502_REAL,0,0
409,DEV001,Main_Flow_Today_TTL_HMI,Floating_PT_32,1,FALSE,REALMain_Flow_Today_TTL_HMI,0,0
409,DEV001,Main_Flow_Yesterday_TTL_HMI,Floating_PT_32,1,FALSE,REALMain_Flow_Yesterday_TTL_HMI,0,0
409,DEV001,Siphon_Flow_Today_TTL_HMI,Floating_PT_32,1,FALSE,REALSiphon_Flow_Today_TTL_HMI,0,0
409,DEV001,Siphon_Flow_Yesterday_TTL_HMI,Floating_PT_32,1,FALSE,REALSiphon_Flow_Yesterday_TTL_HMI,0,0
409,DEV001,Gen_Run_Time_SP_HMI,Unsigned_int_32,1,FALSE,DINTGen_Run_Time_SP_HMI,0,0
409,DEV001,ValveSump_RunTimer_Min,Unsigned_int_32,1,FALSE,DINTValveSump_RunTimer_Min,0,0
409,DEV001,MeterSump_RunTimer_Min,Unsigned_int_32,1,FALSE,DINTMeterSump_RunTimer_Min,0,0
409,DEV001,ValveSump_LockoutTime,Unsigned_int_32,1,FALSE,DINTValveSump_LockoutTime,0,0
409,DEV001,MeterSump_LockoutTime,Unsigned_int_32,1,FALSE,DINTMeterSump_LockoutTime,0,0
409,DEV001,Gen_RunTimer_Minutes_HMI,Unsigned_int_32,1,FALSE,DINTGen_RunTimer_Minutes_HMI,0,0
409,DEV001,Gen_Runs_cntr_HMI,Unsigned_int_32,1,FALSE,DINTGen_Runs_cntr_HMI,0,0
409,DEV001,Gen_FailToStart_cntr_HMI,Unsigned_int_32,1,FALSE,DINTGen_FailToStart_cntr_HMI,0,0
409,DEV001,Gen_BATT_10_504_HMI,Unsigned_int_32,1,FALSE,DINTGen_BATT_10_504_HMI,0,0
409,DEV001,MyClock[0],Unsigned_int_32,1,FALSE,DINTMyclock[0],0,0
409,DEV001,MyClock[1],Unsigned_int_32,1,FALSE,DINTMyclock[1],0,0
409,DEV001,MyClock[2],Unsigned_int_32,1,FALSE,DINTMyclock[2],0,0
409,DEV001,MyClock[3],Unsigned_int_32,1,FALSE,DINTMyclock[3],0,0
409,DEV001,MyClock[4],Unsigned_int_32,1,FALSE,DINTMyclock[4],0,0
409,DEV001,MyClock[5],Unsigned_int_32,1,FALSE,DINTMyclock[5],0,0
409,DEV001,HMI_Input_Main_MoveTmr_pre,Unsigned_int_32,1,FALSE,DINTHMI_Input_Main_MoveTmr_pre,0,0
409,DEV001,Bypass_MoveTmr_pre,Unsigned_int_32,1,FALSE,DINTHMI_Input_Bypass_MoveTmr_pre,0,0
409,DEV001,Genset_MinRun_ACC,Unsigned_int_32,1,FALSE,DINTGenset_MinRun_ACC,0,0
409,DEV001,Siphon_MoveTmr_PRE,Unsigned_int_32,1,FALSE,DINTHMI_Input_Siphon_MoveTmr_PRE,0,0
409,DEV001,HMI_Force_Screen_Num,Unsigned_int_32,1,FALSE,DINTHMI_Force_Screen_Num,0,0
